,SH,SPY,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,longSMA,long_exposure,long_value,longs_count,max_drawdown,max_leverage,medSMA,net_leverage,orders,period_close,period_label,period_open,pnl,pnlMetrics,pnlRtn,portMetrics,portfolio_value,posMetrics,positions,returns,sharpe,shortSMA,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2016-10-10 20:00:00+00:00,38.1,216.16,1.5774828415871596,-0.8804651646000013,-0.18011790926638344,1.8105295208569747,0.17404738031123498,0.4171475919196437,0.0,248706.88353999984,-236753.40000000002,-236753.40000000002,0.0,19.806226294431635,202.6988083933605,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.17938334134715,-19.806226294431635,[],2016-10-10 20:00:00+00:00,2016-10,2016-10-10 13:31:00+00:00,1180.6599999999744,-88046.51646000019,-0.8804651646000013,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",11953.483539999812,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.1, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",0.10959615142828105,-0.07497545511344189,214.93164400256916,-236753.40000000002,-236753.40000000002,1,-0.088336430978658,248706.88353999984,-237934.06,-237934.06,1957,[],0.0
2016-10-11 20:00:00+00:00,38.57,213.43,1.5795044072839306,-0.9096709646000014,-0.21275500119318053,1.7750297561380664,0.17406752248919055,0.4305310194517111,0.0,248706.88353999984,-239673.98,-239673.98,0.0,26.53343733149227,202.7132816369141,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.20443645079993,-26.53343733149227,[],2016-10-11 20:00:00+00:00,2016-10,2016-10-11 13:31:00+00:00,-2920.579999999987,-90967.09646000018,-0.9096709646000014,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",9032.903539999825,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.57, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.24432877581057333,-0.09474989485938755,214.8715794066934,-239673.98,-239673.98,1,-0.11156743073461335,248706.88353999984,-236753.40000000002,-236753.40000000002,1958,[],0.0
2016-10-12 20:00:00+00:00,38.53,213.71,1.5791331960705672,-0.9071853646000014,-0.20919195403117186,1.778669693027373,0.17402326348780997,0.4306172236331747,0.0,248706.88353999984,-239425.42,-239425.42,0.0,25.796084741179147,202.73986892159937,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.2357366894181,-25.796084741179147,[],2016-10-12 20:00:00+00:00,2016-10,2016-10-12 13:31:00+00:00,248.55999999999767,-90718.53646000018,-0.9071853646000014,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",9281.463539999822,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.53, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",0.027517176387339193,-0.09248222580881861,214.82511560181857,-239425.42,-239425.42,1,-0.10889946952111577,248706.88353999984,-239673.98,-239673.98,1959,[],0.0
2016-10-13 20:00:00+00:00,38.660000000000004,213.01,1.5790344382550243,-0.9152635646000016,-0.2202972621192155,1.7695767708362138,0.17398433071567393,0.4320054276753289,0.0,248706.88353999984,-240233.24000000002,-240233.24000000002,0.0,28.350642656370844,202.76450974005638,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.26292446708732,-28.350642656370844,[],2016-10-13 20:00:00+00:00,2016-10,2016-10-13 13:31:00+00:00,-807.820000000007,-91526.35646000018,-0.9152635646000016,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",8473.643539999815,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.660000000000004, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.08703584262531372,-0.09952763571119409,214.7525102930152,-240233.24000000002,-240233.24000000002,1,-0.11718639933544056,248706.88353999984,-239425.42,-239425.42,1960,[],0.0
2016-10-14 20:00:00+00:00,38.63,213.12,1.578652404080688,-0.9133993646000015,-0.21738545268383463,1.7710022974506572,0.17393994286891826,0.4319991479005644,0.0,248706.88353999984,-240046.82,-240046.82,0.0,27.718828954458775,202.79913832341583,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.29185024832623,-27.718828954458775,[],2016-10-14 20:00:00+00:00,2016-10,2016-10-14 13:31:00+00:00,186.4200000000128,-91339.93646000017,-0.9133993646000015,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",8660.063539999828,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.63, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",0.021999981368110877,-0.09771010754717348,214.68720862793242,-240046.82,-240046.82,1,-0.11504789812139392,248706.88353999984,-240233.24000000002,-240233.24000000002,1961,[],0.0
2016-10-17 20:00:00+00:00,38.75,212.38,1.5785472270373837,-0.9208561646000014,-0.22835131378574985,1.7613834528192176,0.1739016483778119,0.4334400287259201,0.0,248706.88353999984,-240792.5,-240792.5,0.0,30.42466905767433,202.83239227476776,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.31752752494742,-30.42466905767433,[],2016-10-17 20:00:00+00:00,2016-10,2016-10-17 13:31:00+00:00,-745.679999999993,-92085.61646000016,-0.9208561646000014,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",7914.383539999835,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.75, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.08610560379329568,-0.10467289783575293,214.59491779829753,-240792.5,-240792.5,1,-0.1232367261331677,248706.88353999984,-240046.82,-240046.82,1962,[],0.0
2016-10-18 20:00:00+00:00,38.53,213.71,1.5793672010195332,-0.9071853646000015,-0.20701226335151335,1.7786696930273727,0.1738692448895088,0.4375643610394922,0.0,248706.88353999984,-239425.42,-239425.42,0.0,25.796084741179147,202.8685768451822,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.35448153835736,-25.796084741179147,[],2016-10-18 20:00:00+00:00,2016-10,2016-10-18 13:31:00+00:00,1367.0799999999872,-90718.53646000018,-0.9071853646000015,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",9281.463539999822,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.53, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",0.17273360497260049,-0.0905250370154919,214.55951756816506,-239425.42,-239425.42,1,-0.10666226436859078,248706.88353999984,-240792.5,-240792.5,1963,[],0.0
2016-10-19 20:00:00+00:00,38.43,214.28,1.5791500781963597,-0.9009713646000013,-0.19855296686319343,1.7860879674481658,0.17382656316544756,0.4381551792247245,0.0,248706.88353999984,-238804.02,-238804.02,0.0,24.114643106553775,202.89956237603087,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.39473305235435,-24.114643106553775,[],2016-10-19 20:00:00+00:00,2016-10,2016-10-19 13:31:00+00:00,621.4000000000233,-90097.13646000015,-0.9009713646000013,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",9902.863539999846,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.43, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",0.06695064817331997,-0.08505149110376786,214.54833173253942,-238804.02,-238804.02,1,-0.10022473197110357,248706.88353999984,-239425.42,-239425.42,1964,[],0.0
2016-10-20 20:00:00+00:00,38.5,213.88,1.5788244742597817,-0.9053211646000014,-0.20404446090603828,1.780884103302236,0.17378451847356957,0.43859537672275273,0.0,248706.88353999984,-239239.0,-239239.0,0.0,25.268477267307425,202.9259650485437,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.42920999316948,-25.268477267307425,[],2016-10-20 20:00:00+00:00,2016-10,2016-10-20 13:31:00+00:00,-434.9800000000105,-90532.11646000016,-0.9053211646000014,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",9467.883539999835,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.5, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.04392466868224898,-0.08859363894966185,214.52159229806188,-239239.0,-239239.0,1,-0.10439664916985224,248706.88353999984,-238804.02,-238804.02,1965,[],0.0
2016-10-21 20:00:00+00:00,38.49,213.98000000000002,1.57842474401237,-0.9046997646000016,-0.20312520274575582,1.782185069338718,0.17374029755789486,0.4385919444096229,0.0,248706.88353999984,-239176.86000000002,-239176.86000000002,0.0,25.097195090454576,202.95531057521663,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.46455776700867,-25.097195090454576,[],2016-10-21 20:00:00+00:00,2016-10,2016-10-21 13:31:00+00:00,62.139999999984866,-90469.97646000018,-0.9046997646000016,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",9530.02353999982,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.49, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",0.006563240848650009,-0.0880380199546343,214.49992237588395,-239176.86000000002,-239176.86000000002,1,-0.10374204267269002,248706.88353999984,-239239.0,-239239.0,1966,[],0.0
2016-10-24 20:00:00+00:00,38.33,214.89000000000001,1.5784697042129054,-0.8947573646000013,-0.1901315249601711,1.794018324245021,0.17370108006499718,0.44020236706758165,0.0,248706.88353999984,-238182.62,-238182.62,0.0,22.631761271915433,202.99242526359748,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.50602611511704,-22.631761271915433,[],2016-10-24 20:00:00+00:00,2016-10,2016-10-24 13:31:00+00:00,994.2400000000198,-89475.73646000016,-0.8947573646000013,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",10524.26353999984,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.33, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",0.10432712950046286,-0.07952321743656417,214.51551934436995,-238182.62,-238182.62,1,-0.09373488806034258,248706.88353999984,-239176.86000000002,-239176.86000000002,1967,[],0.0
2016-10-25 20:00:00+00:00,38.43,214.17000000000002,1.5782074749058623,-0.9009713646000013,-0.1975453277012344,1.7846486007695042,0.17366263192620396,0.44115179121981,0.0,248706.88353999984,-238804.02,-238804.02,0.0,24.114643106553775,203.02342244493164,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.5434088465202,-24.114643106553775,[],2016-10-25 20:00:00+00:00,2016-10,2016-10-25 13:31:00+00:00,-621.3999999999942,-90097.13646000015,-0.9009713646000013,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",9902.863539999846,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.43, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.059044511536433975,-0.08428662662791057,214.50169309313503,-238804.02,-238804.02,1,-0.09934594194903958,248706.88353999984,-238182.62,-238182.62,1968,[],0.0
2016-10-26 20:00:00+00:00,38.52,213.74,1.5779333978494543,-0.9065639646000017,-0.20464734842670004,1.7790572148254737,0.17362097397612317,0.4417540596005275,0.0,248706.88353999984,-239363.28000000003,-239363.28000000003,0.0,25.617876333824515,203.05162831193238,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.57477617454367,-25.617876333824515,[],2016-10-26 20:00:00+00:00,2016-10,2016-10-26 13:31:00+00:00,-559.2600000000384,-90656.3964600002,-0.9065639646000017,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",9343.603539999807,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.52, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.056474574020036084,-0.08883901816341798,214.47121982330705,-239363.28000000003,-239363.28000000003,1,-0.10470818564321734,248706.88353999984,-238804.02,-238804.02,1969,[],0.0
2016-10-27 20:00:00+00:00,38.63,213.17000000000002,1.577746333711196,-0.9133993646000015,-0.21389352611480136,1.7716527804688984,0.17358075611922802,0.44273403928697996,0.0,248706.88353999984,-240046.82,-240046.82,0.0,27.718828954458775,203.08293086961064,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.60533301996023,-27.718828954458775,[],2016-10-27 20:00:00+00:00,2016-10,2016-10-27 13:31:00+00:00,-683.539999999979,-91339.93646000017,-0.9133993646000015,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",8660.063539999828,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.63, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.07315592930219672,-0.09473570595474035,214.41916472302165,-240046.82,-240046.82,1,-0.11165196736088556,248706.88353999984,-239363.28000000003,-239363.28000000003,1970,[],0.0
2016-10-28 20:00:00+00:00,38.74,212.54,1.5775945287207318,-0.9202347646000015,-0.22387626329845475,1.7634594624519027,0.17354129399599674,0.4438857044133145,0.0,248706.88353999984,-240730.36000000002,-240730.36000000002,0.0,30.17985953314261,203.1132675644639,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.6266349753461,-30.17985953314261,[],2016-10-28 20:00:00+00:00,2016-10,2016-10-28 13:31:00+00:00,-683.5400000000081,-92023.47646000018,-0.9202347646000015,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",7976.52353999982,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.74, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.0789301368105223,-0.10109353203825659,214.34399150508676,-240730.36000000002,-240730.36000000002,1,-0.11913734705135956,248706.88353999984,-240046.82,-240046.82,1971,[],0.0
2016-10-31 20:00:00+00:00,38.730000000000004,212.55,1.5771971507180926,-0.9196133646000016,-0.22276694180771076,1.7635840230298636,0.17349736841672586,0.4438662010297718,0.0,248706.88353999984,-240668.22000000003,-240668.22000000003,0.0,29.93883483273712,203.1373155026621,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.64673384396062,-29.93883483273712,[],2016-10-31 20:00:00+00:00,2016-10,2016-10-31 13:31:00+00:00,62.139999999984866,-91961.3364600002,-0.9196133646000016,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",8038.663539999805,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 38.730000000000004, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",0.007790361263070977,-0.10043652791056915,214.27222384527172,-240668.22000000003,-240668.22000000003,1,-0.1183632771328531,248706.88353999984,-240730.36000000002,-240730.36000000002,1972,[],0.0
2016-11-01 20:00:00+00:00,39.03,211.01,1.5789620594969045,-0.9382553646000016,-0.25295160102118996,1.7435712901707832,0.1734758688287856,0.45142405677293196,0.0,248706.88353999984,-242532.42,-242532.42,0.0,39.27991774974624,203.15753373003443,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.6536775113094,-39.27991774974624,[],2016-11-01 20:00:00+00:00,2016-11,2016-11-01 13:31:00+00:00,-1864.1999999999825,-93825.53646000018,-0.9382553646000016,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",6174.463539999822,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 39.03, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.231904220238086,-0.1190324463874402,214.14172781147448,-242532.42,-242532.42,1,-0.1402022077570725,248706.88353999984,-240668.22000000003,-240668.22000000003,1973,[],0.0
2016-11-02 20:00:00+00:00,39.24,209.74,1.5803542348375166,-0.9513047646000017,-0.2802879260665121,1.7270600935588307,0.1734478811735804,0.45722969016242176,0.0,248706.88353999984,-243837.36000000002,-243837.36000000002,0.0,50.07417214375126,203.1737576782545,0.0,0.0,0,-1.0651982682927015,229.50109136979344,208.64822248070772,-50.07417214375126,[],2016-11-02 20:00:00+00:00,2016-11,2016-11-02 13:31:00+00:00,-1304.9400000000023,-95130.47646000018,-0.9513047646000017,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",4869.52353999982,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 39.24, 'sid': Equity(4 [SH2]), 'cost_basis': 20.01, 'amount': -6214}]",-0.2113446765935626,-0.13593957090747866,213.96565198639394,-243837.36000000002,-243837.36000000002,1,-0.16004418578779367,248706.88353999984,-242532.42,-242532.42,1974,[],0.0
